,Tycho Brahe's Mars Observations,,,,,,,,,,,,,,,,,,,
,Source: Tychonis Brahe Dani Opera Omnia,,,,,,,,,,,,,,,,,,,
,"Imput by: Wayne Pafko (March 24, 2000)",,,,,,,Brahe's Declination Data Converted to Numbers,,,,,,,1582.88706365503,,,,,
,"[MS] = Mars Symbol (you know…the ""male"" sign)",,,,,,,(not adjusted to current dates),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Year,Day,Time,Quote,Volume,Page,,Year,Month,Day,Day (adj),Hour,Min,Days since 1 AD,Date,,Dec (deg),Dec (min),Dec (sec),Declination
,1591,"DIE 13 MAIJ, MANE.",H.1 M.34 1/3,25  38,12,140,,1591,5,13,23,1,,581254.541666667,1591.38820442619,-1,25,38,,-25.6333333333333
,1591,"DIE 14 MAIJ, MANE.",H.12 M.58,Declin. M.  25  41 2/3,12,140,,1591,5,14,24,12,,581256,1591.39219712526,-1,25,41,40,-25.6944444444444
,1591,"DIE 14 MAIJ, MANE.",H.12 M.58,25  40 1/3,12,140,,1591,5,14,24,12,,581256,1591.39219712526,-1,25,40,20,-25.6722222222222
,1591,"DIE 14 MAIJ, MANE.",H.1 M.9 2/3,25  42,12,140,,1591,5,14,24,1,,581255.541666667,1591.39094227698,-1,25,42,,-25.7
,1591,"DIE 14 MAIJ, MANE.",H.1 M.25 1/3,25  42,12,140,,1591,5,14,24,1,,581255.541666667,1591.39094227698,-1,25,42,,-25.7
,1591,"DIE 14 MAIJ, MANE.",H.1 M.25 1/3,25  42 1/6,12,140,,1591,5,14,24,1,,581255.541666667,1591.39094227698,-1,25,42,10,-25.7027777777778
,1591,DIE 21 MAIJ.,H.12 M.49 5/6,Decl. M.  26  15,12,141,,1591,5,21,31,12,,581263,1591.41136208077,-1,26,15,,-26.25
,1591,DIE 24 MAIJ.,H.13 M.2,Decl. [MS] M.  26  27 2/3,12,141,,1591,5,24,34,13,,581266.041666667,1591.41968971024,-1,26,27,40,-26.4611111111111
,1591,DIE 24 MAIJ.,H.13 M.2,26  27,12,141,,1591,5,24,34,13,,581266.041666667,1591.41968971024,-1,26,27,,-26.45
,1591,DIE 24 MAIJ.,H.13 M.13,Declin. obferuata  26  28,12,142,,1591,5,24,34,13,,581266.041666667,1591.41968971024,-1,26,28,,-26.4666666666667
,1591,DIE 29  MAIJ.,H.12 M.27 1/2,Declin.  26  47 1/3,12,142,,1591,5,29,39,12,,581271,1591.43326488706,-1,26,47,20,-26.7888888888889
,1591,DIE 29  MAIJ.,H.12 M.27 1/2,26  48,12,142,,1591,5,29,39,12,,581271,1591.43326488706,-1,26,48,,-26.8
,1591,DIE 29  MAIJ.,H.12  M.49 5/6,26  47 2/3,12,142,,1591,5,29,39,12,,581271,1591.43326488706,-1,26,47,40,-26.7944444444444
,1591,DIE 29  MAIJ.,H.13 M.26 5/6,26  47 1/2,12,142,,1591,5,29,39,13,,581271.041666667,1591.43337896418,-1,26,47,30,-26.7916666666667
,1591,DIE 29  MAIJ.,H.13 M.26 5/6,26  48,12,142,,1591,5,29,39,13,,581271.041666667,1591.43337896418,-1,26,48,,-26.8
,1591,DIE 6 JUNIJ.,H.12 M.20 3/4,Declin.  27  16 1/2,12,142,,1591,6,6,16,12,,581279,1591.45516769336,-1,27,16,30,-27.275
,1591,DIE 6 JUNIJ.,H.12 M.20 3/4,27  16 1/4,12,142,,1591,6,6,16,12,,581279,1591.45516769336,-1,27,16,15,-27.2708333333333
,1591,DIE 6 JUNIJ.,H.12 M.54 1/4,27  15 1/2,12,142,,1591,6,6,16,12,,581279,1591.45516769336,-1,27,15,30,-27.2583333333333
,1591,DIE 6 JUNIJ.,H.12 M.54 1/4,27  16,12,142,,1591,6,6,16,12,,581279,1591.45516769336,-1,27,16,,-27.2666666666667
,1591,DIE 10 JUNIJ.,H.11 M.28,Declin.  27  27 1/2,12,142,,1591,6,10,20,11,,581282.958333333,1591.46600501939,-1,27,27,30,-27.4583333333333
,1591,DIE 10 JUNIJ.,H.11 M.28,27  27,12,142,,1591,6,10,20,11,,581282.958333333,1591.46600501939,-1,27,27,,-27.45
,1591,DIE 10 JUNIJ.,H.11 M.47,27  27 2/3,12,143,,1591,6,10,20,11,,581282.958333333,1591.46600501939,-1,27,27,40,-27.4611111111111
,1591,DIE 10 JUNIJ.,H.11 M.47,27  27 1/3,12,143,,1591,6,10,20,11,,581282.958333333,1591.46600501939,-1,27,27,20,-27.4555555555556
,1591,DIE 11 JUNIJ.,H.11 M.7 3/4,Declin.  27  29,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,29,,-27.4833333333333
,1591,DIE 11 JUNIJ.,H.11 M.7 3/4,27  28 3/4,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,28,45,-27.4791666666667
,1591,DIE 11 JUNIJ.,H.11 M.22 3/4,27  30,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,30,,-27.5
,1591,DIE 11 JUNIJ.,H.11 M.22 3/4,27  29 3/4,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,29,45,-27.4958333333333
,1591,DIE 11 JUNIJ.,H.11 M.41 1/4,27  29 3/4,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,29,45,-27.4958333333333
,1591,DIE 11 JUNIJ.,H.11 M.41 1/4,27  30,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,30,,-27.5
,1591,DIE 11 JUNIJ.,H.11 M.30,Declin. M.  27  39,12,143,,1591,6,11,21,11,,581283.958333333,1591.46874287018,-1,27,39,,-27.65
,1591,"DIE 12 JUNIJ, VESPERI.",H.11 M.6 1/2,Declin. [MS]  27  32,12,143,,1591,6,12,22,11,,581284.958333333,1591.47148072097,-1,27,32,,-27.5333333333333
,1591,"DIE 12 JUNIJ, VESPERI.",H.11 M.6 1/2,27  32,12,143,,1591,6,12,22,11,,581284.958333333,1591.47148072097,-1,27,32,,-27.5333333333333
,1591,"DIE 12 JUNIJ, VESPERI.",H.12 M.2 5/6,27  33,12,143,,1591,6,12,22,12,,581285,1591.47159479808,-1,27,33,,-27.55
,1591,"DIE 12 JUNIJ, VESPERI.",H.12 M.2 5/6,27  32 1/2,12,143,,1591,6,12,22,12,,581285,1591.47159479808,-1,27,32,30,-27.5416666666667
,1591,"DIE 12 JUNIJ, VESPERI.",H.11 M.50,Declin. M. [MS]  27  41,12,143,,1591,6,12,22,11,,581284.958333333,1591.47148072097,-1,27,41,,-27.6833333333333
,1591,"DIE 27 JUNIJ, VESPERI.",H.11 M.32 1/3,Declinatio [MS]  27  57 3/4,12,144,,1591,6,27,37,11,,581299.958333333,1591.51254848277,-1,27,57,45,-27.9625
,1591,"DIE 27 JUNIJ, VESPERI.",H.11 M.32 1/3,27  58 1/6,12,144,,1591,6,27,37,11,,581299.958333333,1591.51254848277,-1,27,58,10,-27.9694444444444
,1591,"DIE 28 JUNIJ, VESPERI.",H.9 M.58 1/3,Declin.  27  49 1/3,12,144,,1591,6,28,38,9,,581300.875,1591.51505817933,-1,27,49,20,-27.8222222222222
,1591,"DIE 28 JUNIJ, VESPERI.",H.9 M.58 1/3,27  49,12,144,,1591,6,28,38,9,,581300.875,1591.51505817933,-1,27,49,,-27.8166666666667
,1591,"DIE 28 JUNIJ, VESPERI.",H.10 M.26,Declinatio M.  27  58 1/2,12,144,,1591,6,28,38,10,,581300.916666667,1591.51517225645,-1,27,58,30,-27.975
,1591,DIE 16 JULIJ.,H.9 M.22 1/2,Declin.  27  47 1/2,12,144,,1591,7,16,26,9,,581318.875,1591.5643394935,-1,27,47,30,-27.7916666666667
,1591,DIE 16 JULIJ.,H.9 M.24 3/4,27  48 1/3,12,144,,1591,7,16,26,9,,581318.875,1591.5643394935,-1,27,48,20,-27.8055555555556
,1591,DIE 16 JULIJ.,H.10 M.2 S.13,27  44,12,144,,1591,7,16,26,10,,581318.916666667,1591.56445357061,-1,27,44,,-27.7333333333333
,1591,DIE 16 JULIJ.,H.9 M.24 3/4,Decl. M.  27  57,12,144,,1591,7,16,26,9,,581318.875,1591.5643394935,-1,27,57,,-27.95
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.41,Declin. [MS] M.  24  55 1/3,12,144,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,24,55,20,-24.9222222222222
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.41,24  55,12,144,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,24,55,,-24.9166666666667
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.52 5/6,Decl. 24  55 2/3,12,145,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,24,55,40,-24.9277777777778
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.52 5/6,24  55,12,145,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,24,55,,-24.9166666666667
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.57,Declin. obferuata  24  55  15,12,145,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,24,55,,-24.9166666666667
,1591,"DIE 23 SEPTEMBRIS, VESPERI.",H.6 M.57,Declin. vera  25  2  0,12,145,,1591,9,23,33,6,,581387.75,1591.75290896646,-1,25,2,,-25.0333333333333
,1591,"DIE 27 SEPTEMBRIS, VESPERI.",H.6 M.25 1/2,Declinatio  24  47 1/4,12,145,,1591,9,27,37,6,,581391.75,1591.76386036961,-1,25,47,15,-25.7875
,1591,"DIE 27 SEPTEMBRIS, VESPERI.",H.6 M.25 1/2,24  47 2/3,12,145,,1591,9,27,37,6,,581391.75,1591.76386036961,-1,25,47,40,-25.7944444444444
,1591,"DIE 27 SEPTEMBRIS, VESPERI.",H.7 M.5 1/2,Declinatio [MS]  24  48,12,145,,1591,9,27,37,7,,581391.791666667,1591.76397444673,-1,25,48,,-25.8
,1591,"DIE 27 SEPTEMBRIS, VESPERI.",H.7 M.5 1/2,24  47 2/3,12,145,,1591,9,27,37,7,,581391.791666667,1591.76397444673,-1,25,47,40,-25.7944444444444
,1591,DIE 30 SEPTEMBRIS.,H.6 M.20 2/3,Declinatio [MS]  24  26 1/6,12,145,,1591,9,30,40,6,,581394.75,1591.77207392197,-1,25,26,10,-25.4361111111111
,1591,DIE 30 SEPTEMBRIS.,H.6 M.20 2/3,24  25 1/2,12,145,,1591,9,30,40,6,,581394.75,1591.77207392197,-1,25,25,30,-25.425
,1591,"DIE 2 OCTOBRIS, VESPERI.",H.6 M.42,Declinatio [MS] M.  24  10 1/4,12,145,,1591,10,2,12,6,,581396.75,1591.77754962355,-1,25,10,15,-25.1708333333333
,1591,"DIE 2 OCTOBRIS, VESPERI.",H.6 M.42,24  10,12,145,,1591,10,2,12,6,,581396.75,1591.77754962355,-1,25,10,,-25.1666666666667
,1591,"DIE 2 OCTOBRIS, VESPERI.",H.6 M.42,Declin. a refr. libera  24  16,12,146,,1591,10,2,12,6,,581396.75,1591.77754962355,-1,25,16,,-25.2666666666667
,1591,"DIE 9  OCTROBRIS, VESPERI.",H.6 M.17 5/6,Declinatio [MS]  23  10 1/2,12,146,,1591,10,9,19,6,,581403.75,1591.79671457906,-1,23,10,30,-23.175
,1591,"DIE 9  OCTROBRIS, VESPERI.",H.6 M.17 5/6,23  10,12,146,,1591,10,9,19,6,,581403.75,1591.79671457906,-1,23,10,,-23.1666666666667
,1591,"DIE 10 OCTOBRIS, VESPERI.",H.6 M.23,Declin. M. emendata  23  5,12,146,,1591,10,10,20,6,,581404.75,1591.79945242984,-1,23,5,,-23.0833333333333
,1591,"DIE 10 OCTOBRIS, VESPERI.",H.6 M.26,Declinatio  21  59 1/4,12,146,,1591,10,10,20,6,,581404.75,1591.79945242984,-1,21,59,15,-21.9875
,1591,"DIE 10 OCTOBRIS, VESPERI.",H.6 M.26,22  0,12,146,,1591,10,10,20,6,,581404.75,1591.79945242984,-1,22,0,,-22
,1591,"DIE 10 OCTOBRIS, VESPERI.",H.6 M.28,Declin. emendata  22  2,12,146,,1591,10,10,20,6,,581404.75,1591.79945242984,-1,22,2,,-22.0333333333333
,1591,"DIE 10 NOUEMBRIS, VESPERI.",H.7 M.15 2/3,Declinatio [MS]  16  40,12,146,,1591,11,10,20,7,,581435.791666667,1591.88443988136,-1,16,40,,-16.6666666666667
,1591,"DIE 10 NOUEMBRIS, VESPERI.",H.7 M.15 2/3,16  40 1/2,12,146,,1591,11,10,20,7,,581435.791666667,1591.88443988136,-1,16,40,30,-16.675
,1591,"DIE 11 NOUEMBRIS, VESPERI.",H.5 M.36 1/2,Decl. [MS] M.  16  27,12,147,,1591,11,11,21,5,,581436.708333333,1591.88694957791,-1,16,27,,-16.45
,1591,"DIE 11 NOUEMBRIS, VESPERI.",H.5 M.36 1/2,16  27 1/2,12,147,,1591,11,11,21,5,,581436.708333333,1591.88694957791,-1,16,27,30,-16.4583333333333
,1591,"DIE 11 NOUEMBRIS, VESPERI.",H.5 M.46,Declinatio M.  16  27,12,147,,1591,11,11,21,5,,581436.708333333,1591.88694957791,-1,16,27,,-16.45
,1591,"DIE 10 DECEMBRIS, VESPERI.",H.5 M.19,Declinatio [MS] M.  8  35 3/4,12,147,,1591,12,10,20,5,,581465.708333333,1591.96634725074,-1,8,35,45,-8.59583333333333
,1591,"DIE 10 DECEMBRIS, VESPERI.",H.5 M.19,8  35,12,147,,1591,12,10,20,5,,581465.708333333,1591.96634725074,-1,8,35,,-8.58333333333333
,1592,"DIE 23 JANUARIJ, VESPERI.",,Decl. [MS] B.  4  33 1/2,12,219,,1592,1,23,33,,,581509.5,1592.08624229979,1,4,33,30,4.55833333333333
,1592,DIE 3 FEBRUARIJ.,H.5 M.53 1/3,Declin. [MS] B.  7  40,12,219,,1592,2,3,13,5,,581520.708333333,1592.11692904403,1,7,40,,7.66666666666667
,1592,DIE 3 FEBRUARIJ.,H.6 M.0 1/6,7  40 5/6,12,219,,1592,2,3,13,6,,581520.75,1592.11704312115,1,7,40,50,7.68055555555556
,1592,DIE 3 FEBRUARIJ.,H.6 M.4 1/4,7  40  2/3,12,219,,1592,2,3,13,6,,581520.75,1592.11704312115,1,7,40,40,7.67777777777778
,1592,DIE 3 FEBRUARIJ.,H.6 M.12,7  41,12,219,,1592,2,3,13,6,,581520.75,1592.11704312115,1,7,41,,7.68333333333333
,1592,DIE 3 FEBRUARIJ.,H.6 M.15 5/6,7  41,12,219,,1592,2,3,13,6,,581520.75,1592.11704312115,1,7,41,,7.68333333333333
,1592,DIE 3 FEBRUARIJ.,H.6 M.15 5/6,7  41 1/3,12,219,,1592,2,3,13,6,,581520.75,1592.11704312115,1,7,41,20,7.68888888888889
,1592,DIE 6 FEBRUARIJ.,H.6 M.32 1/4,Decl. [MS]  8  31 1/2,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,31,30,8.525
,1592,DIE 6 FEBRUARIJ.,H.6 M.32 1/4,8  31  5/6,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,31,50,8.53055555555556
,1592,DIE 6 FEBRUARIJ.,H.6 M.35,8  32 vtoqu.,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,32,,8.53333333333333
,1592,DIE 6 FEBRUARIJ.,H.6 M.39 2/3,8  31 5/6,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,31,50,8.53055555555556
,1592,DIE 6 FEBRUARIJ.,H.6 M.41,8  32,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,32,,8.53333333333333
,1592,DIE 6 FEBRUARIJ.,H.6 M.43,8  33,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,33,,8.55
,1592,DIE 6 FEBRUARIJ.,H.6 M.46,8  32 2/3,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,32,40,8.54444444444444
,1592,DIE 6 FEBRUARIJ.,H.6 M.49 1/2,8  32 1/2,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,32,30,8.54166666666667
,1592,DIE 6 FEBRUARIJ.,H.6 M.52,8  33 1/3,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,33,20,8.55555555555556
,1592,DIE 6 FEBRUARIJ.,H.6 M.54 2/3,8  33 1/2,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,33,30,8.55833333333333
,1592,DIE 6 FEBRUARIJ.,H.6 M.40,Declinatio B.  8  32,12,220,,1592,2,6,16,6,,581523.75,1592.12525667351,1,8,32,,8.53333333333333
,1592,DIE 13 FEBRUARIJ.,H.6 M.32 1/4,Declin. [MS] vno pinn.  10  26 5/6,12,220,,1592,2,13,23,6,,581530.75,1592.14442162902,1,10,26,50,10.4472222222222
,1592,DIE 13 FEBRUARIJ.,H.6 M.32 1/4,altero  10  27,12,220,,1592,2,13,23,6,,581530.75,1592.14442162902,1,10,27,,10.45
,1592,DIE 13 FEBRUARIJ.,H.6 M.39 1/6,Declin.  10  26,12,220,,1592,2,13,23,6,,581530.75,1592.14442162902,1,10,26,,10.4333333333333
,1592,DIE 17 FEBRUARIJ.,H.6 M.43 1/4,Decl. [MS]  11  28 1/2,12,220,,1592,2,17,27,6,,581534.75,1592.15537303217,1,11,28,30,11.475
,1592,DIE 17 FEBRUARIJ.,H.6 M.43 1/4,11  28,12,220,,1592,2,17,27,6,,581534.75,1592.15537303217,1,11,28,,11.4666666666667
,1592,DIE 17 FEBRUARIJ.,H.7 M.6 1/2,Declinatio [MS]  11  29,12,221,,1592,2,17,27,7,,581534.791666667,1592.15548710929,1,11,29,,11.4833333333333
,1592,DIE 17 FEBRUARIJ.,H.7 M.6 1/2,11  29 1/2,12,221,,1592,2,17,27,7,,581534.791666667,1592.15548710929,1,11,29,30,11.4916666666667
,1592,DIE 18 FEBRUARIJ.,H.6 M.43,Declin.  11  45,12,221,,1592,2,18,28,6,,581535.75,1592.15811088296,1,11,45,,11.75
,1592,DIE 18 FEBRUARIJ.,H.6 M.43,11  44 1/2,12,221,,1592,2,18,28,6,,581535.75,1592.15811088296,1,11,44,30,11.7416666666667
,1592,DIE 18 FEBRUARIJ.,H.7 M.3 1/3,11  45 1/2,12,221,,1592,2,18,28,7,,581535.791666667,1592.15822496007,1,11,45,30,11.7583333333333
,1592,DIE 18 FEBRUARIJ.,H.7 M.3 1/3,11  45,12,221,,1592,2,18,28,7,,581535.791666667,1592.15822496007,1,11,45,,11.75
,1592,DIE 20 FEBRUARIJ.,H.6 M.39 5/6,Decl. [MS]  12  14 1/2,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,14,30,12.2416666666667
,1592,DIE 20 FEBRUARIJ.,H.6 M.39 5/6,12  14 3/4,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,14,45,12.2458333333333
,1592,DIE 20 FEBRUARIJ.,H.6 M.45 1/6,12  14 1/6,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,14,10,12.2361111111111
,1592,DIE 20 FEBRUARIJ.,H.6 M.45 1/6,12  15,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,15,,12.25
,1592,DIE 20 FEBRUARIJ.,H.6 M.54,12  16,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,16,,12.2666666666667
,1592,DIE 20 FEBRUARIJ.,H.6 M.54,12  15 1/2,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,15,30,12.2583333333333
,1592,DIE 20 FEBRUARIJ.,H.6 M.59 1/2,12  17 1/2,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,17,30,12.2916666666667
,1592,DIE 20 FEBRUARIJ.,H.6 M.59 1/2,12  15 1/2,12,221,,1592,2,20,30,6,,581537.75,1592.16358658453,1,12,15,30,12.2583333333333
,1592,DIE 20 FEBRUARIJ.,H.7 M.3 1/6,12  17 1/2,12,221,,1592,2,20,30,7,,581537.791666667,1592.16370066165,1,12,17,30,12.2916666666667
,1592,DIE 20 FEBRUARIJ.,H.7 M.3 1/6,12  16 5/6,12,221,,1592,2,20,30,7,,581537.791666667,1592.16370066165,1,12,16,50,12.2805555555556
,1592,DIE 20 FEBRUARIJ.,H.7 M.9,Declin.  12  17,12,221,,1592,2,20,30,7,,581537.791666667,1592.16370066165,1,12,17,,12.2833333333333
,1592,DIE 20 FEBRUARIJ.,H.7 M.9,12  17 2/3,12,221,,1592,2,20,30,7,,581537.791666667,1592.16370066165,-1,12,17,40,-12.2944444444444
,1593,DIE 14 JUNIJ.,H.1 M.33,Declin. [MS]  12  17 vtoq.,12,282,,1593,6,14,24,1,,582017.541666667,1593.47718457677,-1,12,17,,-12.2833333333333
,1593,DIE 29 JUNIJ.,H.12 M.56 S.30,Declin. [MS]  10  45,12,282,,1593,6,29,39,12,,582033,1593.51950718686,-1,10,45,,-10.75
,1593,DIE 29 JUNIJ.,H.12 M.56 S.30,10  45 1/2,12,282,,1593,6,29,39,12,,582033,1593.51950718686,-1,10,45,30,-10.7583333333333
,1593,DIE 29 JUNIJ.,H.1 M.18,10  46,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,46,,-10.7666666666667
,1593,DIE 29 JUNIJ.,H.1 M.18,10  45 2/3,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,45,40,-10.7611111111111
,1593,DIE 29 JUNIJ.,H.1 M.28,10  45 1/3,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,45,20,-10.7555555555556
,1593,DIE 29 JUNIJ.,H.1 M.28,10  46,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,46,,-10.7666666666667
,1593,DIE 29 JUNIJ.,H.1 M.37,10  45 1/2,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,45,30,-10.7583333333333
,1593,DIE 29 JUNIJ.,H.1 M.37,10  46,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,46,,-10.7666666666667
,1593,DIE 29 JUNIJ.,H.1 M.58,10  45,12,282,,1593,6,29,39,1,,582032.541666667,1593.51825233858,-1,10,45,,-10.75
,1593,DIE 29 JUNIJ.,H.2 M.6,10  45  50,12,282,,1593,6,29,39,2,,582032.583333333,1593.5183664157,-1,10,45,,-10.75
,1593,DIE 29 JUNIJ.,H.2 M.6,10  46  0,12,282,,1593,6,29,39,2,,582032.583333333,1593.5183664157,-1,10,46,,-10.7666666666667
,1593,DIE 2 JULIJ.,H.12 M.45,Decl. [MS]  10  31 5/6,12,283,,1593,7,2,12,12,,582036,1593.52772073922,-1,10,31,50,-10.5305555555556
,1593,DIE 2 JULIJ.,H.12 M.45,10  32,12,283,,1593,7,2,12,12,,582036,1593.52772073922,-1,10,32,,-10.5333333333333
,1593,DIE 2 JULIJ.,H.1 M.21,10  32 1/2,12,283,,1593,7,2,12,1,,582035.541666667,1593.52646589094,-1,10,32,30,-10.5416666666667
,1593,DIE 2 JULIJ.,H.1 M.21,10  32,12,283,,1593,7,2,12,1,,582035.541666667,1593.52646589094,-1,10,32,,-10.5333333333333
,1593,DIE 2 JULIJ.,H.1 M.50 1/3,10  33 1/2,12,283,,1593,7,2,12,1,,582035.541666667,1593.52646589094,-1,10,33,30,-10.5583333333333
,1593,DIE 2 JULIJ.,H.1 M.50 1/3,10  33 2/3,12,283,,1593,7,2,12,1,,582035.541666667,1593.52646589094,-1,10,33,40,-10.5611111111111
,1593,DIE 2 JULIJ.,H.2 M.7 1/3,10  34,12,283,,1593,7,2,12,2,,582035.583333333,1593.52657996806,-1,10,34,,-10.5666666666667
,1593,DIE 2 JULIJ.,H.2 M.7 1/3,10  34 1/3,12,283,,1593,7,2,12,2,,582035.583333333,1593.52657996806,-1,10,34,20,-10.5722222222222
,1593,DIE 22 JULIJ.,H.2 M.15 2/3,Decl. [MS]  10  9 1/4,12,283,,1593,7,22,32,2,,582055.583333333,1593.5813369838,-1,10,9,15,-10.1541666666667
,1593,DIE 22 JULIJ.,H.3 M.36,10  10,12,283,,1593,7,22,32,3,,582055.625,1593.58145106092,-1,10,10,,-10.1666666666667
,1593,DIE 22 JULIJ.,H.3 M.36,10  10 2/3,12,283,,1593,7,22,32,3,,582055.625,1593.58145106092,-1,10,10,40,-10.1777777777778
,1593,DIE 22 JULIJ.,H.1 M.23,Declin. [MS]  10  9  30,12,283,,1593,7,22,32,1,,582055.541666667,1593.58122290668,-1,10,9,,-10.15
,1593,DIE 25 JULIJ.,H.1 M.13 S.40,Decl. [MS]  10  14 1/2,12,283,,1593,7,25,35,1,,582058.541666667,1593.58943645905,-1,10,14,30,-10.2416666666667
,1593,DIE 25 JULIJ.,H.1 M.29,Declin. [MS]  10  14 1/2,12,283,,1593,7,25,35,1,,582058.541666667,1593.58943645905,-1,10,14,30,-10.2416666666667
,1593,DIE 31 JULIJ.,H.1 M.8 1/2,Decl. [MS]  10  31 vno,12,284,,1593,7,31,41,1,,582064.541666667,1593.60586356377,-1,10,31,,-10.5166666666667
,1593,DIE 31 JULIJ.,H.1 M.32 1/6,10  30 2/3,12,284,,1593,7,31,41,1,,582064.541666667,1593.60586356377,-1,10,30,40,-10.5111111111111
,1593,DIE 31 JULIJ.,H.1 M.32 1/6,10  30 1/4,12,284,,1593,7,31,41,1,,582064.541666667,1593.60586356377,-1,10,30,15,-10.5041666666667
,1593,DIE 31 JULIJ.,H.2 M.7,10  31 1/4,12,284,,1593,7,31,41,2,,582064.583333333,1593.60597764089,-1,10,31,15,-10.5208333333333
,1593,DIE 31 JULIJ.,H.2 M.7,10  30 5/6,12,284,,1593,7,31,41,2,,582064.583333333,1593.60597764089,-1,10,30,50,-10.5138888888889
,1593,DIE 31 JULIJ.,H.1 M.37,Delcinatio [MS]  10  30 1/3,12,284,,1593,7,31,41,1,,582064.541666667,1593.60586356377,-1,10,30,20,-10.5055555555556
,1593,DIE 11 AUGUSTI.,,Decl. [MS] per Armill.  11  17 1/3,12,284,,1593,8,11,21,,,582075.5,1593.63586584531,-1,11,17,20,-11.2888888888889
,1593,DIE 11 AUGUSTI.,,11  17 2/3,12,284,,1593,8,11,21,,,582075.5,1593.63586584531,-1,11,17,40,-11.2944444444444
,1593,DIE 11 AUGUSTI.,H.1 M.45,Declinatio [MS] M.  11  18,12,285,,1593,8,11,21,1,,582075.541666667,1593.63597992243,-1,11,18,,-11.3
,1593,DIE 11 AUGUSTI.,H.1 3/4,Declin. ex altit. merid.  11  18,12,285,,1593,8,11,21,1,,582075.541666667,1593.63597992243,-1,11,18,,-11.3
,1593,"DIE 18 AUGUSTI, MANE",H.0 M.9 1/2,Decl. [MS]  11  54,12,285,,1593,8,18,28,0,,582082.5,1593.65503080082,-1,11,54,,-11.9
,1593,"DIE 18 AUGUSTI, MANE",H.0 M.9 1/2,11  54 1/2,12,285,,1593,8,18,28,0,,582082.5,1593.65503080082,-1,11,54,30,-11.9083333333333
,1593,"DIE 18 AUGUSTI, MANE",H.1 M.9,11  55  vno,12,285,,1593,8,18,28,1,,582082.541666667,1593.65514487794,-1,11,55,,-11.9166666666667
,1593,"DIE 18 AUGUSTI, MANE",H.1 M.49 S.20,11  55 1/2,12,285,,1593,8,18,28,1,,582082.541666667,1593.65514487794,-1,11,55,30,-11.925
,1593,"DIE 18 AUGUSTI, MANE",H.1 M.49 S.20,11  54 5/6,12,285,,1593,8,18,28,1,,582082.541666667,1593.65514487794,-1,11,54,50,-11.9138888888889
,1593,"DIE 18 AUGUSTI, MANE",H.0 M.45,Decl. [MS] ex alt. merid.  11  54,12,285,,1593,8,18,28,0,,582082.5,1593.65503080082,-1,11,54,,-11.9
